t,o,h,l,c,v
2025-03-17T00:00:00+01:00,69.0562074145451,71.01886084752934,68.96534537020241,70.79170227050781,3644074.0
2025-03-18T00:00:00+01:00,70.91891466393467,73.08146194793183,70.90982637927036,72.88156127929688,5488254.0
2025-03-19T00:00:00+01:00,72.60897572092345,73.57212593327498,72.59988743618521,73.47217559814453,3170970.0
2025-03-20T00:00:00+01:00,73.32678623556731,73.49034068908763,71.28235903272811,71.82754516601562,3094729.0
2025-03-21T00:00:00+01:00,71.73668035933059,72.89064988523496,71.25510525494926,72.43633270263672,7614235.0
2025-03-24T00:00:00+01:00,73.19957528436349,73.43582213791206,72.17282104492188,72.17282104492188,2433226.0
2025-03-25T00:00:00+01:00,72.59079435012288,74.12638854980469,72.48175573746626,74.12638854980469,3139788.0
2025-03-26T00:00:00+01:00,73.92649503670285,73.97192952944944,72.84521788677262,73.05420684814453,2745755.0
2025-03-27T00:00:00+01:00,72.26369139911972,73.34496853365887,71.48226527484725,72.39089965820312,2585313.0
2025-03-28T00:00:00+01:00,71.4913499486999,72.28186431792943,71.16424103262766,71.37322998046875,3530438.0
2025-03-31T00:00:00+02:00,70.5554593842257,70.69175592458305,69.31062781637915,69.88307189941406,4346990.0
2025-04-01T00:00:00+02:00,70.26469805438191,71.43683723287867,69.8285505030898,71.31871032714844,3214861.0
2025-04-02T00:00:00+02:00,69.86489802402058,70.64632415771484,69.20159879827817,70.64632415771484,3709465.0
2025-04-03T00:00:00+02:00,68.84721950947106,69.01986224895082,66.96634674072266,66.96634674072266,5866719.0
2025-04-04T00:00:00+02:00,65.73969451988098,65.86690277561786,60.66043177806311,62.39591979980469,10424235.0
2025-04-07T00:00:00+02:00,56.42619253012474,63.04104958057803,55.42669611774615,60.06072998046875,10054532.0
2025-04-08T00:00:00+02:00,61.60541130918559,62.02338227563457,59.10666686265613,60.14250946044922,5756388.0
2025-04-09T00:00:00+02:00,57.86183570534076,59.33382584848954,56.744215870393326,57.95269775390625,6059025.0
2025-04-10T00:00:00+02:00,66.90274852340097,66.90274852340097,61.087493896484375,61.087493896484375,7709559.0
2025-04-11T00:00:00+02:00,61.923433529043244,62.51404725435996,58.170769154731396,59.615501403808594,5435045.0
2025-04-14T00:00:00+02:00,61.95978063845286,62.65033777650908,61.50546344810159,62.241455078125,4086459.0
2025-04-15T00:00:00+02:00,62.31414755749555,64.2222783725,62.31414755749555,64.13141632080078,3565333.0
2025-04-16T00:00:00+02:00,63.540798668149684,65.11273910170355,63.42267870145733,65.04004669189453,3171170.0
2025-04-17T00:00:00+02:00,65.14000125846988,65.34898328484911,63.722526904331986,64.27679443359375,2922984.0
2025-04-22T00:00:00+02:00,64.46760285854533,65.33989791468572,64.14958222991591,65.0763931274414,2644851.0
2025-04-23T00:00:00+02:00,66.42117577475213,67.97493982585033,66.19401716612963,67.07539367675781,4756299.0
2025-04-24T00:00:00+02:00,65.34897965315055,66.15766365601758,64.1586708936714,65.63066101074219,3705193.0
2025-04-25T00:00:00+02:00,66.23944213013753,66.512028261866,65.60339395811194,66.15766143798828,2764070.0
2025-04-28T00:00:00+02:00,66.4575153289176,67.81137855967846,66.4575153289176,67.32980346679688,2642379.0
2025-04-29T00:00:00+02:00,68.14757492360917,68.60189208976657,67.63874191585842,67.96585083007812,2497609.0
2025-04-30T00:00:00+02:00,68.574630132564,68.6564038901407,66.21218239406873,67.50244140625,4196187.0
2025-05-02T00:00:00+02:00,68.13848454734607,69.59229804795092,68.12940319557917,69.38331604003906,3468875.0
2025-05-05T00:00:00+02:00,69.63773253610371,69.81037527228884,69.11072297578146,69.38331604003906,1620728.0
2025-05-06T00:00:00+02:00,69.42875680491623,69.74677745374778,68.24752932945022,69.05621337890625,2001007.0
2025-05-07T00:00:00+02:00,68.98351692042107,69.72405612040657,68.84722038396,69.07437896728516,2265470.0
2025-05-08T00:00:00+02:00,69.3469721253042,70.0193595917194,69.14707146256,69.96484375,2070844.0
2025-05-09T00:00:00+02:00,70.22834656256882,70.41915893554688,69.86489145256459,70.41915893554688,2295628.0
2025-05-12T00:00:00+02:00,71.1460694317359,72.42724020737036,70.90982256946661,71.82754516601562,3834741.0
2025-05-13T00:00:00+02:00,72.00018288170122,72.22734146582147,71.41865746093978,71.85480499267578,2186571.0
2025-05-14T00:00:00+02:00,71.92749256359917,72.61804962158203,71.56403746699647,72.61804962158203,2561125.0
2025-05-15T00:00:00+02:00,72.23642372699572,72.64530637138664,72.07286928277351,72.32728576660156,2256067.0
2025-05-16T00:00:00+02:00,72.32728697543516,72.4726717870978,71.59129543029891,72.136474609375,3672767.0
2025-05-19T00:00:00+02:00,73.04543857766656,74.6022720336914,72.98742232233225,74.6022720336914,5096061.0
2025-05-20T00:00:00+02:00,74.66028757834225,75.87868057090493,74.60227132356019,75.07608795166016,2975979.0
2025-05-21T00:00:00+02:00,75.35651621384774,75.956044596274,75.06642016937884,75.3661880493164,2780363.0
2025-05-22T00:00:00+02:00,75.25981613215991,75.60792841669172,74.57326339806896,74.94071197509766,3162888.0
2025-05-23T00:00:00+02:00,74.95038256364842,75.80131959088155,71.49827528065673,73.33552551269531,4076993.0
2025-05-26T00:00:00+02:00,74.37986399080062,74.84401616518618,74.20580784758711,74.66996002197266,2931682.0
2025-05-27T00:00:00+02:00,74.61194123202091,75.29849394652624,74.50557318270124,74.86334991455078,2167272.0
2025-05-28T00:00:00+02:00,74.9600473402543,75.3371751250387,74.02208592806507,74.05109405517578,3133556.0
2025-05-29T00:00:00+02:00,74.9503836555588,75.07608800015062,74.1381192008429,74.29283905029297,1870054.0
2025-05-30T00:00:00+02:00,74.46689361948879,74.99872649148223,74.28316564650922,74.59259796142578,4022585.0
2025-06-02T00:00:00+02:00,74.2638353537376,74.65062024554284,73.50958710884001,74.17680358886719,2724245.0
2025-06-03T00:00:00+02:00,74.29283960791813,74.74731994727834,73.36454263659556,74.66996002197266,2766585.0
2025-06-04T00:00:00+02:00,74.78599653965787,75.85934158407831,73.75133145996281,74.10911560058594,3045846.0
2025-06-05T00:00:00+02:00,74.28316736847628,75.09543182486668,74.08977493371349,74.94071197509766,2986549.0
2025-06-06T00:00:00+02:00,75.20179381612726,75.84000214142316,74.83434523266664,75.55957794189453,2413794.0
2025-06-09T00:00:00+02:00,75.62726552074803,75.92702601108164,75.06641712548955,75.89801788330078,2143681.0
2025-06-10T00:00:00+02:00,75.95603787298477,76.0624059213782,73.41288392360282,73.77066802978516,2760639.0
2025-06-11T00:00:00+02:00,73.96406055680822,74.31217282884612,73.14213167239305,73.7029800415039,2853957.0
2025-06-12T00:00:00+02:00,73.00675846812378,74.51524012337036,72.85203861761207,73.95439910888672,2283451.0
2025-06-13T00:00:00+02:00,72.78434977152664,73.3548699925532,72.57162104545496,72.79402160644531,3175580.0
