t,o,h,l,c,v
2025-05-22T00:00:00+02:00,382.95001220703125,384.45001220703125,374.1499938964844,379.75,313089.0
2025-05-23T00:00:00+02:00,379.5,380.3500061035156,368.6499938964844,372.95001220703125,405540.0
2025-05-26T00:00:00+02:00,375.04998779296875,378.20001220703125,373.54998779296875,374.04998779296875,182900.0
2025-05-27T00:00:00+02:00,373.1499938964844,376.04998779296875,369.8999938964844,373.3999938964844,313226.0
2025-05-28T00:00:00+02:00,370.1499938964844,371.6499938964844,364.8500061035156,366.45001220703125,539587.0
2025-05-29T00:00:00+02:00,369.0,371.5,365.04998779296875,366.1000061035156,164123.0
2025-05-30T00:00:00+02:00,368.8999938964844,374.04998779296875,367.6499938964844,372.3999938964844,614049.0
2025-06-02T00:00:00+02:00,368.45001220703125,372.8999938964844,365.75,371.04998779296875,312639.0
2025-06-03T00:00:00+02:00,372.70001220703125,375.8999938964844,370.5,374.70001220703125,394263.0
2025-06-04T00:00:00+02:00,374.75,385.79998779296875,372.54998779296875,384.8500061035156,373076.0
2025-06-05T00:00:00+02:00,385.29998779296875,388.3999938964844,380.45001220703125,382.25,266721.0
2025-06-06T00:00:00+02:00,381.20001220703125,383.04998779296875,378.8500061035156,381.3500061035156,292872.0
2025-06-09T00:00:00+02:00,378.0,381.8999938964844,377.8999938964844,378.8999938964844,199867.0
2025-06-10T00:00:00+02:00,375.3500061035156,383.25,375.3500061035156,382.29998779296875,285308.0
2025-06-11T00:00:00+02:00,381.70001220703125,383.1499938964844,378.25,378.29998779296875,318795.0
2025-06-12T00:00:00+02:00,376.1000061035156,376.8999938964844,373.1000061035156,375.75,278411.0
2025-06-13T00:00:00+02:00,370.8500061035156,374.25,369.29998779296875,371.04998779296875,389984.0
2025-06-16T00:00:00+02:00,369.8999938964844,373.6499938964844,367.0,370.20001220703125,358019.0
2025-06-17T00:00:00+02:00,367.5,369.8500061035156,364.8500061035156,369.0,256562.0
2025-06-18T00:00:00+02:00,370.5,372.29998779296875,367.29998779296875,370.0,273917.0
2025-06-19T00:00:00+02:00,366.45001220703125,368.54998779296875,363.5,363.6000061035156,261121.0
2025-06-20T00:00:00+02:00,366.20001220703125,368.6000061035156,364.3999938964844,364.95001220703125,676684.0
2025-06-23T00:00:00+02:00,362.04998779296875,365.1499938964844,351.3500061035156,359.0,426479.0
2025-06-24T00:00:00+02:00,368.04998779296875,368.95001220703125,361.20001220703125,363.54998779296875,332323.0
2025-06-25T00:00:00+02:00,361.29998779296875,362.79998779296875,355.3999938964844,356.1000061035156,311577.0
2025-06-26T00:00:00+02:00,357.6000061035156,357.6000061035156,348.3500061035156,349.75,370006.0
2025-06-27T00:00:00+02:00,352.70001220703125,358.25,352.1000061035156,355.1499938964844,457120.0
2025-06-30T00:00:00+02:00,360.0,365.6000061035156,356.6499938964844,363.1000061035156,482957.0
2025-07-01T00:00:00+02:00,363.95001220703125,373.29998779296875,363.25,372.8500061035156,355944.0
2025-07-02T00:00:00+02:00,374.29998779296875,374.8999938964844,368.79998779296875,372.8500061035156,292395.0
2025-07-03T00:00:00+02:00,373.75,374.3500061035156,370.75,372.8500061035156,186062.0
2025-07-04T00:00:00+02:00,372.0,372.3500061035156,368.04998779296875,369.95001220703125,223764.0
